store_id,product_id,stock_quantity,reorder_level,snapshot_date
S005,P00098,253,25,2026-07-08
S005,P00099,260,25,2026-07-08
S005,P00100,292,25,2026-07-08
S005,P00101,159,25,2026-07-08
S005,P00102,179,25,2026-07-08
S005,P00103,138,25,2026-07-08
S005,P00104,9,25,2026-07-08
S005,P00105,40,25,2026-07-08
S005,P00106,49,25,2026-07-08
S005,P00107,22,25,2026-07-08
S005,P00108,137,25,2026-07-08
S005,P00109,241,25,2026-07-08
S005,P00110,292,25,2026-07-08
S005,P00111,194,25,2026-07-08
S005,P00112,206,25,2026-07-08
S005,P00113,299,25,2026-07-08
S005,P00114,260,25,2026-07-08
S005,P00115,137,25,2026-07-08
S005,P00116,155,25,2026-07-08
S005,P00117,11,25,2026-07-08
S005,P00118,115,25,2026-07-08
S005,P00119,133,25,2026-07-08
S005,P00120,247,25,2026-07-08
S005,P00121,184,25,2026-07-08
S005,P00122,154,25,2026-07-08
S005,P00123,162,25,2026-07-08
S005,P00124,125,25,2026-07-08
S005,P00125,251,25,2026-07-08
S005,P00126,198,25,2026-07-08
S005,P00127,284,25,2026-07-08
S005,P00128,232,25,2026-07-08
S005,P00129,106,25,2026-07-08
S005,P00130,112,25,2026-07-08
S005,P00131,144,25,2026-07-08
S005,P00132,234,25,2026-07-08
S005,P00133,159,25,2026-07-08
S005,P00134,133,25,2026-07-08
S005,P00135,256,25,2026-07-08
S005,P00136,252,25,2026-07-08
S005,P00137,152,25,2026-07-08
S005,P00138,96,25,2026-07-08
S005,P00139,65,25,2026-07-08
S005,P00140,107,25,2026-07-08
S005,P00141,24,25,2026-07-08
S005,P00142,121,25,2026-07-08
S005,P00143,46,25,2026-07-08
S005,P00144,90,25,2026-07-08
S005,P00145,84,25,2026-07-08
S005,P00146,203,25,2026-07-08
S005,P00147,33,25,2026-07-08
S005,P00148,106,25,2026-07-08
S005,P00149,52,25,2026-07-08
S005,P00150,272,25,2026-07-08
S005,P00151,131,25,2026-07-08
S005,P00152,170,25,2026-07-08
S005,P00153,230,25,2026-07-08
S005,P00154,123,25,2026-07-08
S005,P00155,269,25,2026-07-08
S005,P00156,130,25,2026-07-08
S005,P00157,3,25,2026-07-08
S005,P00158,258,25,2026-07-08
S005,P00159,139,25,2026-07-08
S005,P00160,138,25,2026-07-08
S005,P00161,102,25,2026-07-08
S005,P00162,130,25,2026-07-08
S005,P00163,198,25,2026-07-08
S005,P00164,294,25,2026-07-08
S005,P00165,209,25,2026-07-08
S005,P00166,9,25,2026-07-08
S005,P00167,151,25,2026-07-08
S005,P00168,275,25,2026-07-08
S005,P00169,34,25,2026-07-08
S005,P00170,82,25,2026-07-08
S005,P00171,19,25,2026-07-08
S005,P00172,32,25,2026-07-08
S005,P00173,136,25,2026-07-08
S005,P00174,289,25,2026-07-08
S005,P00175,163,25,2026-07-08
S005,P00176,284,25,2026-07-08
S005,P00177,259,25,2026-07-08
S005,P00178,226,25,2026-07-08
S005,P00179,279,25,2026-07-08
S005,P00180,32,25,2026-07-08
S005,P00181,222,25,2026-07-08
S005,P00182,262,25,2026-07-08
S005,P00183,225,25,2026-07-08
S005,P00184,170,25,2026-07-08
S005,P00185,294,25,2026-07-08
S005,P00186,258,25,2026-07-08
S005,P00187,99,25,2026-07-08
S005,P00188,285,25,2026-07-08
S005,P00189,232,25,2026-07-08
S005,P00190,132,25,2026-07-08
S005,P00191,241,25,2026-07-08
S005,P00192,36,25,2026-07-08
S005,P00193,64,25,2026-07-08
S005,P00194,145,25,2026-07-08
S005,P00195,93,25,2026-07-08
S005,P00196,5,25,2026-07-08
S005,P00197,25,25,2026-07-08
S005,P00198,140,25,2026-07-08
S005,P00199,295,25,2026-07-08
S005,P00200,20,25,2026-07-08
S005,P00201,55,25,2026-07-08
S005,P00202,133,25,2026-07-08
S005,P00203,121,25,2026-07-08
S005,P00204,102,25,2026-07-08
S005,P00205,77,25,2026-07-08
S005,P00206,198,25,2026-07-08
S005,P00207,40,25,2026-07-08
S005,P00208,177,25,2026-07-08
S005,P00209,129,25,2026-07-08
S005,P00210,146,25,2026-07-08
S005,P00211,120,25,2026-07-08
S005,P00212,200,25,2026-07-08
S005,P00213,259,25,2026-07-08
S005,P00214,263,25,2026-07-08
S005,P00215,166,25,2026-07-08
S005,P00216,110,25,2026-07-08
S005,P00217,245,25,2026-07-08
S005,P00218,236,25,2026-07-08
S005,P00219,138,25,2026-07-08
S005,P00220,262,25,2026-07-08
S005,P00221,300,25,2026-07-08
S005,P00222,27,25,2026-07-08
S005,P00223,92,25,2026-07-08
S005,P00224,228,25,2026-07-08
S005,P00225,89,25,2026-07-08
S005,P00226,292,25,2026-07-08
S005,P00227,258,25,2026-07-08
S005,P00228,214,25,2026-07-08
S005,P00229,91,25,2026-07-08
S005,P00230,117,25,2026-07-08
S005,P00231,94,25,2026-07-08
S005,P00232,228,25,2026-07-08
S005,P00233,21,25,2026-07-08
S005,P00234,186,25,2026-07-08
S005,P00235,79,25,2026-07-08
S005,P00236,74,25,2026-07-08
S005,P00237,63,25,2026-07-08
S005,P00238,219,25,2026-07-08
S005,P00239,295,25,2026-07-08
S005,P00240,108,25,2026-07-08
S005,P00241,211,25,2026-07-08
S005,P00242,230,25,2026-07-08
S005,P00243,17,25,2026-07-08
S005,P00244,135,25,2026-07-08
S005,P00245,298,25,2026-07-08
S005,P00246,236,25,2026-07-08
S005,P00247,25,25,2026-07-08
S005,P00248,229,25,2026-07-08
S005,P00249,213,25,2026-07-08
S005,P00250,62,25,2026-07-08
S005,P00251,5,25,2026-07-08
S005,P00252,28,25,2026-07-08
S005,P00253,171,25,2026-07-08
S005,P00254,264,25,2026-07-08
S005,P00255,98,25,2026-07-08
S005,P00256,105,25,2026-07-08
S005,P00257,99,25,2026-07-08
S005,P00258,291,25,2026-07-08
S005,P00259,59,25,2026-07-08
S005,P00260,260,25,2026-07-08
S005,P00261,9,25,2026-07-08
S005,P00262,66,25,2026-07-08
S005,P00263,177,25,2026-07-08
S005,P00264,177,25,2026-07-08
S005,P00265,97,25,2026-07-08
S005,P00266,276,25,2026-07-08
S005,P00267,262,25,2026-07-08
S005,P00268,175,25,2026-07-08
S005,P00269,176,25,2026-07-08
S005,P00270,73,25,2026-07-08
S005,P00271,210,25,2026-07-08
S005,P00272,232,25,2026-07-08
S005,P00273,85,25,2026-07-08
S005,P00274,272,25,2026-07-08
S005,P00275,7,25,2026-07-08
S005,P00276,232,25,2026-07-08
S005,P00277,149,25,2026-07-08
S005,P00278,161,25,2026-07-08
S005,P00279,16,25,2026-07-08
S005,P00280,165,25,2026-07-08
S005,P00281,235,25,2026-07-08
S005,P00282,55,25,2026-07-08
S005,P00283,145,25,2026-07-08
S005,P00284,86,25,2026-07-08
S005,P00285,61,25,2026-07-08
S005,P00286,50,25,2026-07-08
S005,P00287,64,25,2026-07-08
S005,P00288,131,25,2026-07-08
S005,P00289,117,25,2026-07-08
S005,P00290,114,25,2026-07-08
S005,P00291,220,25,2026-07-08
S005,P00292,203,25,2026-07-08
S005,P00293,264,25,2026-07-08
S005,P00294,42,25,2026-07-08
S005,P00295,49,25,2026-07-08
S005,P00296,151,25,2026-07-08
S005,P00297,229,25,2026-07-08
S005,P00298,189,25,2026-07-08
S005,P00299,249,25,2026-07-08
S005,P00300,26,25,2026-07-08
S005,P00301,101,25,2026-07-08
S005,P00302,263,25,2026-07-08
S005,P00303,9,25,2026-07-08
S005,P00304,77,25,2026-07-08
S005,P00305,292,25,2026-07-08
S005,P00306,118,25,2026-07-08
S005,P00307,276,25,2026-07-08
S005,P00308,283,25,2026-07-08
S005,P00309,11,25,2026-07-08
S005,P00310,27,25,2026-07-08
S005,P00311,273,25,2026-07-08
S005,P00312,197,25,2026-07-08
S005,P00313,86,25,2026-07-08
S005,P00314,13,25,2026-07-08
S005,P00315,199,25,2026-07-08
S005,P00316,193,25,2026-07-08
S005,P00317,137,25,2026-07-08
S005,P00318,5,25,2026-07-08
S005,P00319,225,25,2026-07-08
S005,P00320,291,25,2026-07-08
S005,P00321,251,25,2026-07-08
S005,P00322,188,25,2026-07-08
S005,P00323,173,25,2026-07-08
S005,P00324,46,25,2026-07-08
S005,P00325,281,25,2026-07-08
S005,P00326,10,25,2026-07-08
S005,P00327,289,25,2026-07-08
S005,P00328,71,25,2026-07-08
S005,P00329,283,25,2026-07-08
S005,P00330,79,25,2026-07-08
S005,P00331,106,25,2026-07-08
S005,P00332,16,25,2026-07-08
S005,P00333,232,25,2026-07-08
S005,P00334,244,25,2026-07-08
S005,P00335,190,25,2026-07-08
S005,P00336,140,25,2026-07-08
S005,P00337,84,25,2026-07-08
S005,P00338,282,25,2026-07-08
S005,P00339,61,25,2026-07-08
S005,P00340,82,25,2026-07-08
S005,P00341,81,25,2026-07-08
S005,P00342,276,25,2026-07-08
S005,P00343,132,25,2026-07-08
S005,P00344,245,25,2026-07-08
S005,P00345,185,25,2026-07-08
S005,P00346,68,25,2026-07-08
S005,P00347,155,25,2026-07-08
S005,P00348,167,25,2026-07-08
S005,P00349,97,25,2026-07-08
S005,P00350,156,25,2026-07-08
S005,P00351,234,25,2026-07-08
S005,P00352,248,25,2026-07-08
S005,P00353,59,25,2026-07-08
S005,P00354,0,25,2026-07-08
S005,P00355,221,25,2026-07-08
S005,P00356,294,25,2026-07-08
S005,P00357,237,25,2026-07-08
S005,P00358,47,25,2026-07-08
S005,P00359,78,25,2026-07-08
S005,P00360,9,25,2026-07-08
S005,P00361,76,25,2026-07-08
S005,P00362,253,25,2026-07-08
S005,P00363,159,25,2026-07-08
S005,P00364,79,25,2026-07-08
S005,P00365,191,25,2026-07-08
S005,P00366,11,25,2026-07-08
S005,P00367,206,25,2026-07-08
S005,P00368,133,25,2026-07-08
S005,P00369,211,25,2026-07-08
S005,P00370,99,25,2026-07-08
S005,P00371,99,25,2026-07-08
S005,P00372,53,25,2026-07-08
S005,P00373,185,25,2026-07-08
S005,P00374,190,25,2026-07-08
S005,P00375,141,25,2026-07-08
S005,P00376,279,25,2026-07-08
S005,P00377,154,25,2026-07-08
S005,P00378,37,25,2026-07-08
S005,P00379,220,25,2026-07-08
S005,P00380,37,25,2026-07-08
S005,P00381,240,25,2026-07-08
S005,P00382,284,25,2026-07-08
S005,P00383,48,25,2026-07-08
S005,P00384,262,25,2026-07-08
S005,P00385,287,25,2026-07-08
S005,P00386,65,25,2026-07-08
S005,P00387,10,25,2026-07-08
S005,P00388,159,25,2026-07-08
S005,P00389,11,25,2026-07-08
S005,P00390,75,25,2026-07-08
S005,P00391,76,25,2026-07-08
S005,P00392,277,25,2026-07-08
S005,P00393,51,25,2026-07-08
S005,P00394,59,25,2026-07-08
S005,P00395,72,25,2026-07-08
S005,P00396,255,25,2026-07-08
S005,P00397,143,25,2026-07-08
S005,P00398,173,25,2026-07-08
S005,P00399,163,25,2026-07-08
S005,P00400,23,25,2026-07-08
S005,P00401,71,25,2026-07-08
S005,P00402,201,25,2026-07-08
S005,P00403,204,25,2026-07-08
S005,P00404,55,25,2026-07-08
S005,P00405,157,25,2026-07-08
S005,P00406,74,25,2026-07-08
S005,P00407,31,25,2026-07-08
S005,P00408,298,25,2026-07-08
S005,P00409,271,25,2026-07-08
S005,P00410,282,25,2026-07-08
S005,P00411,36,25,2026-07-08
S005,P00412,58,25,2026-07-08
S005,P00413,251,25,2026-07-08
S005,P00414,163,25,2026-07-08
S005,P00415,136,25,2026-07-08
S005,P00416,7,25,2026-07-08
S005,P00417,196,25,2026-07-08
S005,P00418,38,25,2026-07-08
S005,P00419,220,25,2026-07-08
S005,P00420,72,25,2026-07-08
S005,P00421,271,25,2026-07-08
S005,P00422,258,25,2026-07-08
S005,P00423,180,25,2026-07-08
S005,P00424,206,25,2026-07-08
S005,P00425,106,25,2026-07-08
S005,P00426,102,25,2026-07-08
S005,P00427,6,25,2026-07-08
S005,P00428,120,25,2026-07-08
S005,P00429,14,25,2026-07-08
S005,P00430,198,25,2026-07-08
S005,P00431,88,25,2026-07-08
S005,P00432,111,25,2026-07-08
S005,P00433,191,25,2026-07-08
S005,P00434,130,25,2026-07-08
S005,P00435,272,25,2026-07-08
S005,P00436,131,25,2026-07-08
S005,P00437,268,25,2026-07-08
S005,P00438,91,25,2026-07-08
S005,P00439,177,25,2026-07-08
S005,P00440,277,25,2026-07-08
S005,P00441,217,25,2026-07-08
S005,P00442,119,25,2026-07-08
S005,P00443,279,25,2026-07-08
S005,P00444,60,25,2026-07-08
S005,P00445,192,25,2026-07-08
S005,P00446,80,25,2026-07-08
S005,P00447,163,25,2026-07-08
S005,P00448,111,25,2026-07-08
S005,P00449,90,25,2026-07-08
S005,P00450,226,25,2026-07-08
S005,P00451,242,25,2026-07-08
S005,P00452,148,25,2026-07-08
S005,P00453,140,25,2026-07-08
S005,P00454,178,25,2026-07-08
S005,P00455,203,25,2026-07-08
S005,P00456,187,25,2026-07-08
S005,P00457,246,25,2026-07-08
S005,P00458,50,25,2026-07-08
S005,P00459,135,25,2026-07-08
S005,P00460,23,25,2026-07-08
S005,P00461,18,25,2026-07-08
S005,P00462,139,25,2026-07-08
S005,P00463,295,25,2026-07-08
S005,P00464,205,25,2026-07-08
S005,P00465,59,25,2026-07-08
S005,P00466,68,25,2026-07-08
S005,P00467,177,25,2026-07-08
S005,P00468,91,25,2026-07-08
S005,P00469,181,25,2026-07-08
S005,P00470,16,25,2026-07-08
S005,P00471,129,25,2026-07-08
S005,P00472,181,25,2026-07-08
S005,P00473,90,25,2026-07-08
S005,P00474,100,25,2026-07-08
S005,P00475,66,25,2026-07-08
S005,P00476,170,25,2026-07-08
S005,P00477,280,25,2026-07-08
S005,P00478,41,25,2026-07-08
S005,P00479,110,25,2026-07-08
S005,P00480,83,25,2026-07-08
S005,P00481,215,25,2026-07-08
S005,P00482,282,25,2026-07-08
S005,P00483,102,25,2026-07-08
S005,P00484,122,25,2026-07-08
S005,P00485,250,25,2026-07-08
S005,P00486,242,25,2026-07-08
S005,P00487,27,25,2026-07-08
S005,P00488,247,25,2026-07-08
S005,P00489,296,25,2026-07-08
S005,P00490,267,25,2026-07-08
S005,P00491,24,25,2026-07-08
S005,P00492,242,25,2026-07-08
S005,P00493,249,25,2026-07-08
S005,P00494,248,25,2026-07-08
S005,P00495,82,25,2026-07-08
S005,P00496,220,25,2026-07-08
S005,P00497,41,25,2026-07-08
S005,P00498,210,25,2026-07-08
S005,P00499,66,25,2026-07-08
S005,P00500,2,25,2026-07-08
S006,P00001,118,25,2026-07-08
S006,P00002,142,25,2026-07-08
S006,P00003,281,25,2026-07-08
S006,P00004,76,25,2026-07-08
S006,P00005,125,25,2026-07-08
S006,P00006,279,25,2026-07-08
S006,P00007,108,25,2026-07-08
S006,P00008,220,25,2026-07-08
S006,P00009,86,25,2026-07-08
S006,P00010,66,25,2026-07-08
S006,P00011,142,25,2026-07-08
S006,P00012,50,25,2026-07-08
S006,P00013,128,25,2026-07-08
S006,P00014,123,25,2026-07-08
S006,P00015,211,25,2026-07-08
S006,P00016,196,25,2026-07-08
S006,P00017,98,25,2026-07-08
S006,P00018,78,25,2026-07-08
S006,P00019,237,25,2026-07-08
S006,P00020,60,25,2026-07-08
S006,P00021,137,25,2026-07-08
S006,P00022,188,25,2026-07-08
S006,P00023,128,25,2026-07-08
S006,P00024,109,25,2026-07-08
S006,P00025,205,25,2026-07-08
S006,P00026,113,25,2026-07-08
S006,P00027,182,25,2026-07-08
S006,P00028,272,25,2026-07-08
S006,P00029,256,25,2026-07-08
S006,P00030,230,25,2026-07-08
S006,P00031,150,25,2026-07-08
S006,P00032,21,25,2026-07-08
S006,P00033,58,25,2026-07-08
S006,P00034,90,25,2026-07-08
S006,P00035,41,25,2026-07-08
S006,P00036,131,25,2026-07-08
S006,P00037,251,25,2026-07-08
S006,P00038,284,25,2026-07-08
S006,P00039,114,25,2026-07-08
S006,P00040,300,25,2026-07-08
S006,P00041,34,25,2026-07-08
S006,P00042,199,25,2026-07-08
S006,P00043,100,25,2026-07-08
S006,P00044,113,25,2026-07-08
S006,P00045,186,25,2026-07-08
S006,P00046,76,25,2026-07-08
S006,P00047,296,25,2026-07-08
S006,P00048,42,25,2026-07-08
S006,P00049,296,25,2026-07-08
S006,P00050,93,25,2026-07-08
S006,P00051,286,25,2026-07-08
S006,P00052,53,25,2026-07-08
S006,P00053,229,25,2026-07-08
S006,P00054,13,25,2026-07-08
S006,P00055,34,25,2026-07-08
S006,P00056,185,25,2026-07-08
S006,P00057,65,25,2026-07-08
S006,P00058,230,25,2026-07-08
S006,P00059,288,25,2026-07-08
S006,P00060,68,25,2026-07-08
S006,P00061,48,25,2026-07-08
S006,P00062,184,25,2026-07-08
S006,P00063,45,25,2026-07-08
S006,P00064,51,25,2026-07-08
S006,P00065,16,25,2026-07-08
S006,P00066,60,25,2026-07-08
S006,P00067,280,25,2026-07-08
S006,P00068,94,25,2026-07-08
S006,P00069,141,25,2026-07-08
S006,P00070,260,25,2026-07-08
S006,P00071,16,25,2026-07-08
S006,P00072,105,25,2026-07-08
S006,P00073,25,25,2026-07-08
S006,P00074,267,25,2026-07-08
S006,P00075,58,25,2026-07-08
S006,P00076,46,25,2026-07-08
S006,P00077,54,25,2026-07-08
S006,P00078,156,25,2026-07-08
S006,P00079,22,25,2026-07-08
S006,P00080,285,25,2026-07-08
S006,P00081,178,25,2026-07-08
S006,P00082,74,25,2026-07-08
S006,P00083,176,25,2026-07-08
S006,P00084,117,25,2026-07-08
S006,P00085,105,25,2026-07-08
S006,P00086,26,25,2026-07-08
S006,P00087,5,25,2026-07-08
S006,P00088,142,25,2026-07-08
S006,P00089,50,25,2026-07-08
S006,P00090,207,25,2026-07-08
S006,P00091,135,25,2026-07-08
S006,P00092,156,25,2026-07-08
S006,P00093,126,25,2026-07-08
S006,P00094,47,25,2026-07-08
S006,P00095,154,25,2026-07-08
S006,P00096,36,25,2026-07-08
S006,P00097,110,25,2026-07-08
S006,P00098,134,25,2026-07-08
S006,P00099,134,25,2026-07-08
S006,P00100,194,25,2026-07-08
S006,P00101,223,25,2026-07-08
S006,P00102,93,25,2026-07-08
S006,P00103,147,25,2026-07-08
S006,P00104,101,25,2026-07-08
S006,P00105,226,25,2026-07-08
S006,P00106,199,25,2026-07-08
S006,P00107,202,25,2026-07-08
S006,P00108,292,25,2026-07-08
S006,P00109,32,25,2026-07-08
S006,P00110,152,25,2026-07-08
S006,P00111,164,25,2026-07-08
S006,P00112,33,25,2026-07-08
S006,P00113,189,25,2026-07-08
S006,P00114,218,25,2026-07-08
S006,P00115,23,25,2026-07-08
S006,P00116,243,25,2026-07-08
S006,P00117,273,25,2026-07-08
S006,P00118,179,25,2026-07-08
S006,P00119,162,25,2026-07-08
S006,P00120,4,25,2026-07-08
S006,P00121,292,25,2026-07-08
S006,P00122,282,25,2026-07-08
S006,P00123,177,25,2026-07-08
S006,P00124,186,25,2026-07-08
S006,P00125,170,25,2026-07-08
S006,P00126,297,25,2026-07-08
S006,P00127,290,25,2026-07-08
S006,P00128,156,25,2026-07-08
S006,P00129,201,25,2026-07-08
S006,P00130,260,25,2026-07-08
S006,P00131,247,25,2026-07-08
S006,P00132,67,25,2026-07-08
S006,P00133,289,25,2026-07-08
S006,P00134,35,25,2026-07-08
S006,P00135,298,25,2026-07-08
S006,P00136,166,25,2026-07-08
S006,P00137,24,25,2026-07-08
S006,P00138,21,25,2026-07-08
S006,P00139,178,25,2026-07-08
S006,P00140,38,25,2026-07-08
S006,P00141,189,25,2026-07-08
S006,P00142,48,25,2026-07-08
S006,P00143,279,25,2026-07-08
S006,P00144,244,25,2026-07-08
S006,P00145,229,25,2026-07-08
S006,P00146,104,25,2026-07-08
S006,P00147,142,25,2026-07-08
S006,P00148,219,25,2026-07-08
S006,P00149,63,25,2026-07-08
S006,P00150,10,25,2026-07-08
S006,P00151,289,25,2026-07-08
S006,P00152,14,25,2026-07-08
S006,P00153,298,25,2026-07-08
S006,P00154,29,25,2026-07-08
S006,P00155,187,25,2026-07-08
S006,P00156,171,25,2026-07-08
S006,P00157,66,25,2026-07-08
S006,P00158,45,25,2026-07-08
S006,P00159,293,25,2026-07-08
S006,P00160,267,25,2026-07-08
S006,P00161,218,25,2026-07-08
S006,P00162,103,25,2026-07-08
S006,P00163,230,25,2026-07-08
S006,P00164,107,25,2026-07-08
S006,P00165,295,25,2026-07-08
S006,P00166,30,25,2026-07-08
S006,P00167,23,25,2026-07-08
S006,P00168,297,25,2026-07-08
S006,P00169,61,25,2026-07-08
S006,P00170,113,25,2026-07-08
S006,P00171,215,25,2026-07-08
S006,P00172,264,25,2026-07-08
S006,P00173,299,25,2026-07-08
S006,P00174,184,25,2026-07-08
S006,P00175,52,25,2026-07-08
S006,P00176,115,25,2026-07-08
S006,P00177,7,25,2026-07-08
S006,P00178,180,25,2026-07-08
S006,P00179,165,25,2026-07-08
S006,P00180,74,25,2026-07-08
S006,P00181,27,25,2026-07-08
S006,P00182,19,25,2026-07-08
S006,P00183,144,25,2026-07-08
S006,P00184,30,25,2026-07-08
S006,P00185,95,25,2026-07-08
S006,P00186,160,25,2026-07-08
S006,P00187,105,25,2026-07-08
S006,P00188,27,25,2026-07-08
S006,P00189,29,25,2026-07-08
S006,P00190,134,25,2026-07-08
S006,P00191,231,25,2026-07-08
S006,P00192,31,25,2026-07-08
S006,P00193,43,25,2026-07-08
S006,P00194,134,25,2026-07-08
S006,P00195,194,25,2026-07-08
S006,P00196,100,25,2026-07-08
S006,P00197,89,25,2026-07-08
S006,P00198,184,25,2026-07-08
S006,P00199,171,25,2026-07-08
S006,P00200,157,25,2026-07-08
S006,P00201,158,25,2026-07-08
S006,P00202,246,25,2026-07-08
S006,P00203,227,25,2026-07-08
S006,P00204,42,25,2026-07-08
S006,P00205,68,25,2026-07-08
S006,P00206,207,25,2026-07-08
S006,P00207,191,25,2026-07-08
S006,P00208,263,25,2026-07-08
S006,P00209,137,25,2026-07-08
S006,P00210,278,25,2026-07-08
S006,P00211,238,25,2026-07-08
S006,P00212,289,25,2026-07-08
S006,P00213,150,25,2026-07-08
S006,P00214,103,25,2026-07-08
S006,P00215,210,25,2026-07-08
S006,P00216,288,25,2026-07-08
S006,P00217,23,25,2026-07-08
S006,P00218,275,25,2026-07-08
S006,P00219,251,25,2026-07-08
S006,P00220,53,25,2026-07-08
S006,P00221,88,25,2026-07-08
S006,P00222,271,25,2026-07-08
S006,P00223,83,25,2026-07-08
S006,P00224,38,25,2026-07-08
S006,P00225,273,25,2026-07-08
S006,P00226,211,25,2026-07-08
S006,P00227,79,25,2026-07-08
S006,P00228,182,25,2026-07-08
S006,P00229,136,25,2026-07-08
S006,P00230,43,25,2026-07-08
S006,P00231,111,25,2026-07-08
S006,P00232,285,25,2026-07-08
S006,P00233,194,25,2026-07-08
S006,P00234,93,25,2026-07-08
S006,P00235,96,25,2026-07-08
S006,P00236,109,25,2026-07-08
S006,P00237,8,25,2026-07-08
S006,P00238,82,25,2026-07-08
S006,P00239,299,25,2026-07-08
S006,P00240,63,25,2026-07-08
S006,P00241,40,25,2026-07-08
S006,P00242,209,25,2026-07-08
S006,P00243,276,25,2026-07-08
S006,P00244,277,25,2026-07-08
S006,P00245,16,25,2026-07-08
S006,P00246,212,25,2026-07-08
S006,P00247,282,25,2026-07-08
S006,P00248,195,25,2026-07-08
S006,P00249,227,25,2026-07-08
S006,P00250,277,25,2026-07-08
S006,P00251,168,25,2026-07-08
S006,P00252,115,25,2026-07-08
S006,P00253,195,25,2026-07-08
S006,P00254,48,25,2026-07-08
S006,P00255,111,25,2026-07-08
S006,P00256,292,25,2026-07-08
S006,P00257,191,25,2026-07-08
S006,P00258,238,25,2026-07-08
S006,P00259,108,25,2026-07-08
S006,P00260,86,25,2026-07-08
S006,P00261,90,25,2026-07-08
S006,P00262,56,25,2026-07-08
S006,P00263,280,25,2026-07-08
S006,P00264,254,25,2026-07-08
S006,P00265,32,25,2026-07-08
S006,P00266,296,25,2026-07-08
S006,P00267,12,25,2026-07-08
S006,P00268,251,25,2026-07-08
S006,P00269,184,25,2026-07-08
S006,P00270,255,25,2026-07-08
S006,P00271,33,25,2026-07-08
S006,P00272,300,25,2026-07-08
S006,P00273,132,25,2026-07-08
S006,P00274,35,25,2026-07-08
S006,P00275,224,25,2026-07-08
S006,P00276,239,25,2026-07-08
S006,P00277,284,25,2026-07-08
S006,P00278,180,25,2026-07-08
S006,P00279,183,25,2026-07-08
S006,P00280,107,25,2026-07-08
S006,P00281,29,25,2026-07-08
S006,P00282,170,25,2026-07-08
S006,P00283,297,25,2026-07-08
S006,P00284,194,25,2026-07-08
S006,P00285,202,25,2026-07-08
S006,P00286,294,25,2026-07-08
S006,P00287,187,25,2026-07-08
S006,P00288,275,25,2026-07-08
S006,P00289,26,25,2026-07-08
S006,P00290,151,25,2026-07-08
S006,P00291,83,25,2026-07-08
S006,P00292,278,25,2026-07-08
S006,P00293,78,25,2026-07-08
S006,P00294,265,25,2026-07-08
S006,P00295,143,25,2026-07-08
S006,P00296,278,25,2026-07-08
S006,P00297,130,25,2026-07-08
S006,P00298,21,25,2026-07-08
S006,P00299,167,25,2026-07-08
S006,P00300,34,25,2026-07-08
S006,P00301,174,25,2026-07-08
S006,P00302,287,25,2026-07-08
S006,P00303,112,25,2026-07-08
S006,P00304,271,25,2026-07-08
S006,P00305,230,25,2026-07-08
S006,P00306,97,25,2026-07-08
S006,P00307,5,25,2026-07-08
S006,P00308,297,25,2026-07-08
S006,P00309,234,25,2026-07-08
S006,P00310,58,25,2026-07-08
S006,P00311,51,25,2026-07-08
S006,P00312,129,25,2026-07-08
S006,P00313,87,25,2026-07-08
S006,P00314,29,25,2026-07-08
S006,P00315,132,25,2026-07-08
S006,P00316,188,25,2026-07-08
S006,P00317,271,25,2026-07-08
S006,P00318,164,25,2026-07-08
S006,P00319,3,25,2026-07-08
S006,P00320,225,25,2026-07-08
S006,P00321,193,25,2026-07-08
S006,P00322,246,25,2026-07-08
S006,P00323,196,25,2026-07-08
S006,P00324,171,25,2026-07-08
S006,P00325,59,25,2026-07-08
S006,P00326,50,25,2026-07-08
S006,P00327,49,25,2026-07-08
S006,P00328,104,25,2026-07-08
S006,P00329,179,25,2026-07-08
S006,P00330,78,25,2026-07-08
S006,P00331,186,25,2026-07-08
S006,P00332,289,25,2026-07-08
S006,P00333,264,25,2026-07-08
S006,P00334,245,25,2026-07-08
S006,P00335,187,25,2026-07-08
S006,P00336,72,25,2026-07-08
S006,P00337,270,25,2026-07-08
S006,P00338,300,25,2026-07-08
S006,P00339,284,25,2026-07-08
S006,P00340,186,25,2026-07-08
S006,P00341,12,25,2026-07-08
S006,P00342,272,25,2026-07-08
S006,P00343,150,25,2026-07-08
S006,P00344,50,25,2026-07-08
S006,P00345,241,25,2026-07-08
S006,P00346,76,25,2026-07-08
S006,P00347,194,25,2026-07-08
S006,P00348,198,25,2026-07-08
S006,P00349,53,25,2026-07-08
S006,P00350,282,25,2026-07-08
S006,P00351,235,25,2026-07-08
S006,P00352,194,25,2026-07-08
S006,P00353,9,25,2026-07-08
S006,P00354,38,25,2026-07-08
S006,P00355,14,25,2026-07-08
S006,P00356,288,25,2026-07-08
S006,P00357,88,25,2026-07-08
S006,P00358,192,25,2026-07-08
S006,P00359,225,25,2026-07-08
S006,P00360,69,25,2026-07-08
S006,P00361,17,25,2026-07-08
S006,P00362,269,25,2026-07-08
S006,P00363,42,25,2026-07-08
S006,P00364,215,25,2026-07-08
S006,P00365,234,25,2026-07-08
S006,P00366,258,25,2026-07-08
S006,P00367,216,25,2026-07-08
S006,P00368,213,25,2026-07-08
S006,P00369,75,25,2026-07-08
S006,P00370,111,25,2026-07-08
S006,P00371,11,25,2026-07-08
S006,P00372,290,25,2026-07-08
S006,P00373,124,25,2026-07-08
